A0NJV,12093863.484770495,3485976.661642459,0.21,0.89,2454
A0NJX,12094025.141156485,3486007.889896333,0.28,0.77,1607
A0NJY,12093946.642924981,3486008.8376092245,0.32,0.73,0
A0NJZ,12093775.054791152,3485991.776801495,0.21,0.87,0
A0NK3,12093935.537138784,3486055.0777591513,0.24,0.85,0
A0NK5,12093941.995292045,3486072.4399214983,0.3,0.74,0
A0NK6,12093775.46683014,3486072.5071869986,0.21,0.94,2592
A0NK7,12093807.766176764,3486078.736469642,0.25,0.75,0
A0NK8,12093789.013402173,3486091.26301218,0.24,0.77,0
A0NK9,12093980.234745251,3486128.2469428745,0.23,0.88,3698
A0NKB,12093792.990168238,3486124.2726950594,0.23,0.78,0
A0NKC,12093971.928853834,3486207.253940117,0.26,0.69,0
A0NKD,12093782.395577319,3486186.7173792874,0.28,0.85,0
A0NKE,12093975.647604644,3486224.1246832255,0.27,0.79,0
A0NKF,12093776.031305084,3486201.620125537,0.28,0.79,0
A0NKG,12093995.173585583,3486308.5380394654,0.23,0.79,1175
A0NKH,12094006.964719383,3486310.816661897,0.27,0.78,812
A0NKI,12093694.097349323,3486298.700843581,0.21,0.9,4804
A0NKJ,12093885.811797373,3486351.885383011,0.27,0.77,0
A0NKK,12093974.43432576,3486369.0197663177,0.24,0.87,0
A0NKL,12093882.855880067,3486367.44185147,0.21,0.73,0
A0NKN,12093993.53476949,3486404.98120406,0.22,0.88,1158
A0NKO,12094212.742800234,3486495.719799953,0.2,0.81,2609
A0NKP,12094199.223928526,3486509.250202753,0.22,0.79,3940
A0NKQ,12094440.878036939,3486346.303231394,0.25,0.77,5202
A0NKR,12094539.613975713,3486413.7986007393,0.3,0.75,0
A0NKS,12094563.049494324,3486434.4169879323,0.3,0.72,0
A0NKT,12094427.083921999,3486440.4145914833,0.21,0.9,3940
A0NKV,12094415.154332101,3486454.249792367,0.3,0.73,0
A0NKW,12094591.045806544,3486504.382268212,0.24,0.91,3577
A0NKX,12094615.711047465,3486509.130192485,0.3,0.74,0
A0NKY,12094380.511464633,3486495.907107413,0.26,0.73,0
A0NKZ,12094474.104704505,3486546.2926046764,0.3,0.8,777
A0NL0,12094571.22343348,3486597.33722383,0.26,0.8,0
A0NL1,12094561.956556644,3486611.6320574754,0.27,0.76,0
A0NL3,12094283.03114426,3486589.971386582,0.34,0.75,0
A0NL4,12094531.375987489,3486638.0132510113,0.22,0.88,0
A0NL5,12094512.791532235,3486650.5209520822,0.25,0.87,0
A0NL6,12094662.454343675,3486679.4820704362,0.24,0.83,0
A0NL7,12094655.706212798,3486694.2940406967,0.3,0.69,0
A0NL8,12094653.03333758,3486709.921702886,0.32,0.7,0
A0NLA,12094358.681704754,3486685.2513356656,0.22,0.81,0
A0NLB,12095212.035453593,3485914.816314454,0.26,0.86,0
A0NLC,12095216.247198265,3485931.7474559965,0.29,0.75,0
A0NLD,12095424.69211071,3485972.06984292,0.26,0.79,0
A0NLE,12095335.24539132,3485970.900104136,0.28,0.82,0
A0NLI,12095323.519722966,3486033.1440614713,0.27,0.82,0
A0NLJ,12095313.131527804,3486047.274769647,0.27,0.74,0
A0NLK,12095287.094141241,3486171.2496261173,0.32,0.84,0
A0NLL,12095355.564141346,3486184.501919136,0.23,0.93,3387
A0NLM,12095366.92245238,3486235.0672994307,0.28,0.84,0
A0NLN,12095387.44593278,3486255.1611547843,0.29,0.88,0
A0NLO,12095384.510365276,3486270.7213298813,0.33,0.73,0
A0NLP,12095350.223571006,3486312.497562739,0.2,0.84,3041
A0NLQ,12095034.429224819,3486461.102920226,0.2,0.89,4441
A0NLR,12095188.667598601,3486507.048267939,0.22,0.89,2488
A0NLS,12094956.393011866,3486478.262542526,0.23,0.88,0
A0NLT,12095082.728940688,3486502.6816907753,0.31,0.75,0
A0NLU,12095086.695784459,3486519.582837924,0.28,0.79,0
A0NLV,12095168.999533104,3486535.4882787988,0.23,0.86,2488
A0NLW,12094929.045841688,3486521.3700373713,0.3,0.77,0
A0NLX,12095055.693035906,3486610.3759265225,0.3,0.81,1296
A0NLY,12094834.884271042,3486583.7896668054,0.2,0.9,4943
A0NM0,12094898.896295529,3486660.6456597904,0.26,0.75,0
A0NM1,12095070.313113226,3486693.8304350697,0.31,0.77,0
A0NM2,12095070.076238954,3486709.908252274,0.27,0.77,0
A0NM3,12094985.578130709,3486709.6883022985,0.29,0.85,0
A0NM5,12095566.338892572,3486096.233920567,0.23,0.91,2454
A0NM6,12095898.131696207,3486192.6490687984,0.31,0.84,0
A0NM7,12095955.986318253,3486203.831243949,0.24,0.91,5064
A0NM8,12095490.532177763,3486129.9440061944,0.27,0.81,0
A0NM9,12095894.170991283,3486208.0125478795,0.31,0.74,0
A0NMA,12095485.140176373,3486145.0330057144,0.25,0.89,0
A0NMB,12095821.27649071,3486226.174943448,0.28,0.81,0
A0NMC,12095461.513912817,3486172.730727176,0.28,0.75,0
A0NMD,12095720.583222747,3486303.464069075,0.23,0.95,0
A0NME,12095718.572190003,3486319.2015291913,0.23,0.91,0
A0NMF,12095457.381021583,3486300.9579086215,0.25,0.85,5115
A0NMG,12095714.447297405,3486399.0433212603,0.28,0.74,0
A0NMH,12095861.614281107,3486475.861811653,0.37,0.72,0
A0NMI,12095790.751760684,3486510.5713282744,0.24,0.93,4372
A0NMJ,12095813.28649846,3486563.297177624,0.26,0.72,0
A0NMK,12095807.249905078,3486578.24545995,0.27,0.74,0
A0NML,12095854.182932086,3486587.3496374586,0.31,0.79,0
A0NMN,12095589.105743766,3486552.203891615,0.22,0.91,4234
A0NMO,12095794.8040363,3486608.121631532,0.27,0.74,0
A0NMP,12095890.573476298,3486626.6098970547,0.3,0.83,0
A0NMQ,12095592.126733905,3486649.556523811,0.22,0.9,5219
A0NMR,12095843.02214723,3486714.2111960826,0.26,0.8,0
A0NMS,12095804.974729754,3486722.9856088585,0.22,0.8,0
A0NMT,12095745.209662672,3486727.5434148065,0.21,0.92,1953
A0NMU,12095803.394148115,3486738.8056003368,0.21,0.87,0
A0NMV,12095723.887512246,3486739.559875833,0.22,0.84,0
A0NMW,12095765.786708143,3486747.647386931,0.25,0.77,0
A0NMX,12096288.397687463,3486106.8192068166,0.21,0.94,5686
A0NMY,12096339.60507604,3486116.709427525,0.25,0.85,0
A0NMZ,12096118.655167742,3486090.1285634055,0.32,0.77,0
A0NN0,12096536.140675955,3486170.836599944,0.32,0.79,0
A0NN1,12096281.1284656,3486137.6881891205,0.29,0.8,0
A0NN2,12096147.340518838,3486127.928094021,0.23,0.95,5150
A0NN4,12095993.629536184,3486114.3295761044,0.29,0.78,0
A0NN5,12096153.40743137,3486145.2489936664,0.3,0.8,0
A0NN6,12096152.012669047,3486161.0875824704,0.23,0.96,3041
A0NN7,12096455.23348478,3486268.0943642803,0.3,0.71,0
A0NN8,12096418.483730014,3486277.134471214,0.25,0.83,0
A0NN9,12096155.615428474,3486242.411373027,0.31,0.75,0
A0NNA,12096143.664446425,3486256.225181774,0.27,0.82,0
A0NNB,12096271.814658673,3486281.0268900194,0.3,0.78,0
A0NNC,12096177.170171998,3486278.8431237447,0.24,0.82,0
A0NND,12096374.010469925,3486333.0454459414,0.26,0.78,0
A0NNE,12096243.312567795,3486323.8952581096,0.22,0.93,3698
A0NNF,12096019.24401778,3486393.472587519,0.27,0.76,0
A0NNG,12096043.901710702,3486430.49948822,0.31,0.72,0
A0NNH,12096066.445047764,3486515.490227637,0.25,0.83,0
A0NNI,12096069.933187721,3486532.299437121,0.28,0.74,0
A0NNJ,12096068.955507997,3486548.235044195,0.33,0.76,0
A0NNK,12096310.307919484,3486611.025632015,0.19,0.88,5323
A0NNL,12095951.63029567,3486590.0536517478,0.3,0.88,0
A0NNM,12095942.769733818,3486604.460261766,0.31,0.72,0
A0NNN,12095885.545129497,3486609.5393128037,0.23,0.94,3059
A0NNO,12096269.1020524,3486699.82663705,0.22,0.9,0
A0NNQ,12096302.842076281,3486754.7355273752,0.3,0.78,0
A0NNR,12096282.3744902,3486766.898780501,0.21,0.92,5046
A0NNT,12096293.609384319,3486817.456999343,0.29,0.73,0
A0NNU,12096028.007896971,3486814.491245605,0.33,0.74,0
A0NNV,12096179.16238914,3486859.8447314766,0.26,0.86,0
A0NNW,12096149.094677273,3486870.1496511973,0.23,0.72,0
A0NNX,12096129.62260566,3486882.520914511,0.27,0.8,0
A0NNY,12096190.39321723,3486894.245027341,0.31,0.72,0
A0NNZ,12096124.451157033,3486897.618054935,0.33,0.76,0
A0NO0,12096106.431546751,3486910.267912616,0.26,0.93,4044
A0NO1,12096032.089224273,3486944.2930255528,0.24,0.87,0
A0NO2,12096337.666331649,3487003.346233414,0.29,0.76,0
A0NO3,12096002.55306496,3487019.2264414257,0.33,0.75,0
A0NO5,12096194.577069487,3487072.4695631647,0.31,0.72,0
A0NO6,12096337.967248516,3487100.210447712,0.26,0.79,0
A0NO8,12096965.412337568,3486237.733405221,0.24,0.79,0
A0NO9,12096786.878365781,3486251.602491225,0.24,0.88,0
A0NOA,12096930.571894225,3486279.368679499,0.22,0.92,4251
A0NOC,12096785.585148515,3486267.4774979814,0.23,0.9,0
A0NOD,12096825.680290086,3486275.2021914995,0.26,0.8,0
A0NOE,12096954.703993045,3486300.154546847,0.33,0.79,0
A0NOF,12096789.752019217,3486284.399798882,0.27,0.77,0
A0NOG,12096822.34523823,3486290.6855474394,0.25,0.79,0
A0NOH,12096811.597029349,3486304.746992542,0.26,0.75,0
A0NOI,12097017.725514485,3486344.624976511,0.23,0.93,4424
A0NOL,12096869.721371219,3486364.3841252103,0.2,0.93,0
A0NOM,12096866.387422947,3486379.8676848365,0.22,0.92,0
A0NOO,12096936.53663782,3486457.9342440553,0.25,0.82,0
A0NOQ,12096882.744791154,3486479.794467565,0.3,0.8,0
A0NOR,12096673.703809064,3486455.4982292666,0.26,0.78,0
A0NOT,12096749.435698558,3486502.4065360674,0.23,0.89,4303
A0NOW,12096590.152436465,3486503.82845678,0.24,0.89,760
A0NOX,12096790.911447408,3486542.6420317283,0.3,0.78,0
A0NOY,12096621.274426026,3486525.9720322997,0.21,0.81,0
A0NOZ,12096769.051326763,3486554.572146931,0.24,0.89,466
A0NP0,12096620.25546642,3486541.9337127176,0.3,0.8,0
A0NP1,12096617.53343313,3486557.534667159,0.29,0.83,0
A0NP2,12096722.216591526,3486610.0470335768,0.26,0.8,0
A0NP3,12096720.623056939,3486625.86442455,0.25,0.81,0
A0NP4,12096627.715193985,3486623.9968517954,0.21,0.91,2817
A0NP5,12096506.49424842,3486729.57717961,0.3,0.79,0
A0NP6,12096500.847350707,3486744.6171391117,0.29,0.71,0
A0NP7,12096422.113215592,3486777.799606054,0.26,0.85,0
A0NP8,12096637.222195845,3486819.3820603373,0.23,0.85,0
A0NPA,12096633.874597345,3486834.8630156326,0.33,0.72,0
A0NPB,12096614.148021894,3486847.1853825557,0.24,0.84,0
A0NPD,12096727.90027416,3486901.4369312613,0.23,0.93,0
A0NPE,12096472.615416786,3486868.1695771366,0.28,0.78,0
A0NPF,12096724.505863171,3486916.9088924793,0.29,0.7,0
A0NPH,12096677.681914948,3486956.245869491,0.23,0.91,1987
A0NPI,12096760.445567012,3486972.2223987356,0.31,0.78,0
A0NPL,12096593.833168576,3487020.659351539,0.26,0.82,0
A0NPM,12096739.260299264,3487048.7740625115,0.27,0.8,0
A0NPN,12096593.580896335,3487036.733994577,0.3,0.75,0
A0NPO,12096440.184570713,3487023.196814036,0.23,0.91,3111
A0NPQ,12096727.667678613,3487078.796590441,0.22,0.88,0
A0NPR,12096726.324966114,3487094.662064928,0.26,0.71,0
A0NPS,12096405.869896226,3487064.950279439,0.21,0.87,0
A0NPT,12096403.278116697,3487080.576223812,0.24,0.78,0
A0NPV,12096390.680736052,3487094.249014066,0.25,0.92,0
A0NPW,12096536.89592062,3487138.6718236767,0.28,0.76,0
A0NPX,12097135.132637503,3486270.5259155375,0.22,0.76,0
A0NPY,12097417.295999963,3486325.090525952,0.21,0.96,4148
A0NPZ,12097601.677630162,3486376.8863077722,0.27,0.74,0
A0NQ0,12097599.42212061,3486392.5766235054,0.31,0.69,0
A0NQ1,12097526.104472663,3486394.534342202,0.25,0.87,0
A0NQ2,12097627.77902674,3486414.172757882,0.27,0.74,0
A0NQ3,12097530.648043944,3486411.545828782,0.24,0.89,0
A0NQ4,12097408.985246614,3486436.3912923937,0.24,0.93,2972
A0NQ5,12097341.721299233,3486455.650244157,0.3,0.74,0
A0NQ6,12097100.915608473,3486425.2269262034,0.23,0.94,4787
A0NQ7,12097339.176673744,3486471.28513576,0.25,0.84,0
A0NQ8,12097265.488627335,3486489.2949003913,0.23,0.88,0
A0NQ9,12097256.002452398,3486503.581321436,0.24,0.81,0
A0NQA,12097289.587812131,3486510.057332184,0.23,0.94,0
A0NQC,12097287.852619534,3486525.847483835,0.26,0.83,0
A0NQD,12097198.014932267,3486524.6026193453,0.27,0.86,0
A0NQE,12097211.413518067,3486543.3296232005,0.22,0.88,0
A0NQF,12097207.907089956,3486558.7800471936,0.27,0.84,0
A0NQH,12097040.324526548,3486590.9070312195,0.22,0.9,0
A0NQI,12097038.543995671,3486606.6885153977,0.25,0.85,0
A0NQK,12097198.761877058,3486653.797880719,0.29,0.75,362
A0NQL,12097105.81590381,3486651.9569425266,0.23,0.93,4770
A0NQM,12097307.550757265,3486723.220567294,0.22,0.86,0
A0NQN,12097550.156072073,3486770.1114920694,0.27,0.84,0
A0NQO,12097353.806143606,3486748.2837251173,0.29,0.76,0
A0NQP,12097391.16314256,3486755.483091385,0.27,0.74,0
A0NQQ,12097541.134801436,3486784.4870455666,0.25,0.87,0
A0NQR,12097306.041654967,3486755.1770272795,0.24,0.86,0
A0NQS,12097534.771435533,3486799.3894392215,0.27,0.83,0
A0NQT,12097306.332932033,3486771.355852424,0.27,0.75,0
A0NQU,12097528.167016242,3486814.245598193,0.23,0.93,916
A0NQV,12097250.340589589,3486776.636955018,0.25,0.78,0
A0NQX,12097543.775594417,3486865.6422432293,0.24,0.82,0
A0NQY,12097523.801740067,3486877.9000029434,0.26,0.82,0
A0NQZ,12097480.982125802,3486885.7417661767,0.26,0.8,0
A0NR0,12097221.640428161,3486867.8698825864,0.26,0.81,0
A0NR1,12097491.184492948,3486919.995582905,0.26,0.85,0
A0NR3,12097048.093295462,3486882.7131823106,0.25,0.85,0
A0NR5,12097325.525443815,3486952.4406053643,0.26,0.76,2627
A0NR6,12097049.09215493,3486915.150729088,0.25,0.7,0
A0NR7,12097272.16747251,3486958.278168741,0.29,0.85,4597
A0NR9,12097186.583974387,3486973.9895817786,0.32,0.77,0
A0NRA,12097024.070768291,3486974.8093788642,0.21,0.81,0
A0NRB,12097072.264540235,3486984.155318815,0.24,0.9,2799
A0NRC,12097022.589455884,3486990.6482349467,0.27,0.8,0
A0NRD,12097042.464368321,3487010.6343871607,0.26,0.77,0
A0NRF,12097462.870621564,3487253.197154233,0.27,0.76,0
A0NRG,12098178.240635352,3486472.2226085784,0.25,0.91,4130
A0NRH,12097866.215989731,3486428.0191343823,0.25,0.81,0
A0NRI,12097770.822876228,3486506.357103801,0.25,0.83,0
A0NRJ,12097792.283722222,3486558.8933162824,0.26,0.77,0
A0NRK,12097952.2973806,3486605.9636953087,0.23,0.84,0
A0NRM,12097841.701562291,3486600.7030476583,0.24,0.92,3387
A0NRN,12097884.24994853,3486689.5637974553,0.24,0.9,4130
A0NRO,12098008.104131756,3486761.89297425,0.35,0.75,0
A0NRP,12098005.101539506,3486777.439922173,0.29,0.84,0
A0NRQ,12097989.58990906,3486790.55347967,0.31,0.71,0
A0NRS,12097874.180164695,3486784.3696468463,0.25,0.87,3560
A0NRT,12097676.173628544,3486794.469819008,0.22,0.88,0
A0NRU,12097673.118612235,3486810.0067534675,0.21,0.9,0
A0NRV,12097565.532029275,3486805.3406067183,0.24,0.91,829
A0NRW,12097896.52705904,3486869.3384479834,0.27,0.79,0
A0NRX,12097893.738253364,3486884.9264118755,0.24,0.88,0
A0NRZ,12097779.993131444,3486911.3247911446,0.27,0.76,0
A0NS0,12098093.832185354,3486971.9977700403,0.29,0.87,3474
A0NS1,12097616.053132176,3486895.7476115674,0.29,0.76,0
A0NS2,12097549.500407744,3486915.143112003,0.25,0.85,362
A0NS4,12097589.694753211,3486971.289445713,0.31,0.77,0
A0NS5,12097680.602880897,3487053.387942174,0.21,0.84,0
A0NS6,12097578.667221457,3487049.7888369416,0.26,0.78,0
A0NS7,12097677.138404746,3487068.8463309756,0.26,0.76,0
A0NS8,12097793.54894696,3487107.467528975,0.26,0.88,5427
A0NS9,12097735.954540659,3487176.983989988,0.29,0.84,0
A0NSA,12097590.13414867,3487181.0225073285,0.24,0.86,4424
A0NSC,12097634.12884425,3487286.3173442422,0.21,0.92,0
A0NSD,12097632.947193857,3487302.2135798554,0.25,0.78,0
A0NSE,12097738.873976516,3487338.8066840735,0.27,0.76,0
A0NSF,12098622.623299962,3486558.1580280447,0.29,0.81,0
A0NSG,12098257.001385046,3486551.974415774,0.24,0.92,0
A0NSI,12098465.52686382,3486672.9263204364,0.29,0.8,2402
A0NSJ,12098435.61017964,3486699.3996071685,0.23,0.9,5427
A0NSK,12098645.461496862,3486739.991541467,0.26,0.85,0
A0NSL,12098611.18433786,3486765.5772870467,0.27,0.86,0
A0NSM,12098646.087380683,3486788.4969781567,0.25,0.91,5444
A0NSN,12098508.072092168,3486810.1714935354,0.27,0.82,0
A0NSO,12098483.32430303,3486853.7930904552,0.29,0.75,0
A0NSP,12098478.242462499,3486868.924117827,0.28,0.81,0
A0NSQ,12098423.680578515,3486922.898886584,0.28,0.85,0
A0NSR,12098444.111964248,3486942.940543905,0.3,0.74,0
A0NSS,12098581.557355093,3487001.7874703826,0.24,0.93,3923
A0NST,12098389.452420982,3486980.7738169176,0.28,0.85,0
A0NSU,12098505.913612636,3487019.4048764,0.29,0.78,0
A0NSV,12098516.221044043,3487021.398935114,0.28,0.78,0
A0NSW,12098550.915737523,3487028.1046767957,0.3,0.87,0
A0NSX,12098382.793951945,3487011.725247987,0.3,0.72,0
A0NSY,12098549.293721158,3487043.916341149,0.3,0.72,0
A0NSZ,12098345.54302356,3487020.6860969677,0.25,0.91,4822
A0NT0,12098579.256427757,3487065.871312436,0.26,0.81,0
A0NT2,12098434.863082271,3487102.4626374105,0.28,0.83,0
A0NT3,12098277.01271893,3487088.036424534,0.25,0.85,0
A0NT5,12098433.11617131,3487118.2503591455,0.25,0.89,0
A0NT6,12098316.854021672,3487111.8861546894,0.33,0.83,0
A0NT7,12098444.844956137,3487136.6227726005,0.29,0.85,397
A0NT8,12098318.856201915,3487128.410020463,0.35,0.76,0
A0NT9,12098463.603466924,3487156.3946304424,0.27,0.86,0
A0NTA,12098457.077229293,3487171.2486123294,0.34,0.7,0
A0NTB,12098519.007874854,3487183.2293833983,0.29,0.81,0
A0NTD,12098370.538218355,3487170.6195358173,0.24,0.76,0
A0NTE,12098382.525353318,3487172.9357515047,0.24,0.75,0
A0NTF,12098527.297130544,3487200.959102953,0.29,0.73,0
A0NTG,12098376.720954113,3487187.9793156637,0.27,0.74,0
A0NTH,12098181.284827858,3487198.5557136177,0.24,0.93,4027
A0NTI,12098395.44465268,3487256.0958004287,0.25,0.9,4148
A0NTJ,12098157.915946877,3487226.319120213,0.29,0.82,0
A0NTK,12098157.190836772,3487242.3028561566,0.27,0.86,0
A0NTL,12098169.344481668,3487260.756768589,0.26,0.85,0
A0NTM,12098088.783596626,3487261.30853227,0.22,0.77,0
A0NTN,12098502.298035013,3487341.2861282052,0.25,0.87,0
A0NTO,12098500.592523191,3487357.081768941,0.24,0.9,0
A0NTP,12098498.656594252,3487372.8332146225,0.26,0.85,0
A0NTQ,12098316.856008278,3487353.7965929583,0.3,0.83,0
A0NTS,12098320.680857288,3487370.6700294903,0.25,0.89,0
A0NTT,12098317.105706733,3487386.107092985,0.27,0.85,0
A0NTV,12098364.188958155,3487443.574219581,0.32,0.79,0
A0NTW,12098744.57328028,3486581.753665103,0.25,0.93,4528
A0NTX,12098773.904064525,3486587.4307066347,0.29,0.83,0
A0NTY,12099225.553529827,3486674.742942829,0.32,0.76,0
A0NTZ,12099252.073908461,3486679.880924041,0.23,0.94,4770
A0NU0,12098771.278711617,3486603.0499160253,0.27,0.82,0
A0NU2,12099250.488246528,3486760.207356415,0.24,0.93,2696
A0NU3,12098905.959501723,3486709.7182421084,0.23,0.81,0
A0NU4,12098749.701015225,3486711.770549971,0.25,0.91,3335
A0NU5,12099097.07863815,3486795.068470758,0.33,0.71,0
A0NU6,12098749.701837976,3486760.1390201347,0.24,0.86,0
A0NU7,12098796.789127452,3486769.238893206,0.26,0.78,0
A0NU8,12098747.769474007,3486775.891145619,0.28,0.8,0
A0NU9,12099107.396836665,3486877.695256668,0.29,0.78,0
A0NUA,12099134.915046843,3486899.1472872654,0.3,0.8,0
A0NUC,12099162.150358276,3486920.528002994,0.26,0.84,0
A0NUD,12098734.496979252,3486886.2217864958,0.27,0.82,0
A0NUE,12098729.4864163,3486901.3834889927,0.24,0.88,0
A0NUG,12099098.4587256,3486972.70009566,0.25,0.8,967
A0NUH,12098984.761695841,3486966.8786637112,0.33,0.8,0
A0NUI,12098683.142480742,3486924.6717922445,0.23,0.87,0
A0NUJ,12098720.327294368,3486931.8551941784,0.24,0.92,587
A0NUK,12099010.983476408,3486988.0820134496,0.32,0.79,0
A0NUL,12099060.593109366,3486997.665614486,0.3,0.69,0
A0NUM,12098681.591363344,3486940.4970448907,0.23,0.86,0
A0NUN,12098892.574288158,3486997.4113684725,0.29,0.83,0
A0NUP,12099159.187585989,3487097.3434993955,0.28,0.84,0
A0NUQ,12099157.568999374,3487113.155738949,0.28,0.8,0
A0NUR,12099142.545311851,3487126.3968118695,0.25,0.8,0
A0NUS,12099181.070239527,3487133.8542611254,0.25,0.88,4234
A0NUT,12098756.395801032,3487083.9633240346,0.29,0.75,0
A0NUU,12098714.982888646,3487156.599788601,0.27,0.71,0
A0NUV,12098641.766032021,3487158.5940372464,0.28,0.84,0
A0NUW,12098680.375229783,3487198.3131025494,0.28,0.88,0
A0NUY,12098678.721433768,3487214.11864661,0.25,0.88,0
A0NUZ,12098675.769280635,3487229.675160621,0.26,0.8,0
A0NV0,12098687.36207192,3487231.966865188,0.34,0.74,0
A0NV1,12098666.599210689,3487244.0220142114,0.29,0.87,0
A0NV2,12098662.761993302,3487259.408770438,0.29,0.79,0
A0NV4,12099062.006218385,3487384.9836987914,0.27,0.76,0
A0NV5,12099066.313988151,3487401.9496692475,0.31,0.7,0
A0NV6,12098706.08070483,3487364.5561110405,0.26,0.92,0
A0NV7,12098705.970320545,3487380.6576712523,0.33,0.75,0
A0NV9,12098949.024773045,3487443.790710764,0.26,0.86,0
A0NVA,12099003.016293898,3487454.2145618014,0.24,0.92,5150
A0NVB,12098726.094753496,3487432.936892915,0.25,0.86,3802
A0NVC,12098680.048445236,3487456.282425434,0.26,0.89,0
A0NVD,12098673.96084937,3487471.2375472165,0.25,0.82,0
A0NVE,12098631.070967473,3487479.0828203186,0.27,0.8,0
A0NVF,12098877.054030824,3487542.760288921,0.25,0.9,4666
A0NVG,12098706.214837125,3487541.9829685176,0.26,0.89,0
A0NVH,12098821.453772718,3487564.273347113,0.28,0.81,0
A0NVI,12098819.843083361,3487580.087119661,0.28,0.8,0
A0NVJ,12099297.730908286,3486688.723571404,0.27,0.77,0
A0NVK,12099413.423352804,3486711.0678336797,0.27,0.8,0
A0NVL,12099314.003868388,3486707.9846171597,0.25,0.9,0
A0NVM,12099591.464710793,3486761.6301968126,0.28,0.89,0
A0NVQ,12099549.156424958,3486834.094316613,0.25,0.92,5496
A0NVR,12099432.040855464,3486908.213228736,0.25,0.94,5081
A0NVS,12099658.927829474,3486968.195351844,0.31,0.69,0
A0NVU,12099296.613073137,3487011.0141325267,0.27,0.84,0
A0NVV,12099288.468704853,3487057.8541218755,0.23,0.93,4580
A0NVW,12099336.65301141,3487067.16432988,0.24,0.85,0
A0NVX,12099335.583308315,3487083.081825375,0.25,0.84,0
A0NVY,12099758.553945906,3487164.8576845727,0.29,0.85,1434
A0NVZ,12099373.567349462,3487106.5411788453,0.31,0.79,0
A0NW0,12099500.94637916,3487147.317405734,0.28,0.78,0
A0NW2,12099227.335765943,3487142.762308884,0.29,0.76,0
A0NW3,12099220.050446192,3487157.504673738,0.23,0.88,0
A0NW4,12099427.672520656,3487197.61734304,0.29,0.78,0
A0NW5,12099225.629881812,3487174.714559282,0.23,0.92,0
A0NW6,12099644.213690491,3487255.665628794,0.35,0.75,0
A0NW7,12099226.439190574,3487190.992467405,0.28,0.77,0
A0NW8,12099251.05087253,3487211.886906765,0.31,0.82,0
A0NW9,12099420.22146121,3487244.5731910137,0.29,0.81,0
A0NWA,12099256.32326987,3487229.037892391,0.32,0.73,0
A0NWB,12099594.592475044,3487310.5874123983,0.27,0.86,0
A0NWC,12099289.68161387,3487267.732628678,0.25,0.8,0
A0NWD,12099576.874583162,3487323.260537019,0.26,0.86,0
A0NWE,12099290.428035704,3487283.998459569,0.28,0.74,0
A0NWF,12099508.338806588,3487326.1525143287,0.28,0.86,0
A0NWG,12099584.44850875,3487340.852913156,0.26,0.9,812
A0NWH,12099460.019031724,3487332.904967061,0.25,0.84,1417
A0NWI,12099575.47621761,3487355.237570973,0.29,0.75,0
A0NWJ,12099199.505258458,3487347.0702229813,0.24,0.92,2713
A0NWK,12099190.988469006,3487361.525259556,0.19,0.78,0
A0NWL,12099449.004245518,3487427.5451535024,0.24,0.9,3681
A0NWM,12099171.686645783,3487390.068457915,0.31,0.69,0
A0NWN,12099544.704202354,3487542.823864949,0.25,0.85,0
A0NWO,12099642.925350685,3487561.8162777596,0.28,0.9,0
A0NWP,12099167.594340915,3487534.404590549,0.23,0.87,0
A0NWQ,12099159.75509175,3487549.0066301147,0.28,0.78,0
A0NWR,12099661.018298665,3487678.212870189,0.26,0.88,674
A0NWS,12099452.838111347,3487654.0654276866,0.3,0.8,0
A0NWT,12099591.551215056,3487729.294178569,0.26,0.95,5392
A0NWU,12099612.446331514,3487733.335960336,0.29,0.78,0
A0NWV,12100337.27055067,3486938.1036156397,0.25,0.91,0
A0NWW,12100315.749466032,3486966.203748791,0.25,0.9,0
A0NWX,12099987.715935878,3486918.8783781016,0.27,0.88,4753
A0NWY,12100309.682808539,3486981.1456196215,0.27,0.88,0
A0NWZ,12100316.155643074,3486998.5267593395,0.27,0.8,0
A0NX1,12100260.357210297,3487003.861501845,0.23,0.94,5288
A0NX2,12100316.14197526,3487014.6466873344,0.3,0.71,0
A0NX5,12099873.051304901,3487074.1141396454,0.29,0.86,0
A0NX6,12099996.940128047,3487146.44912815,0.31,0.76,0
A0NX7,12099997.554073287,3487162.7065142845,0.23,0.87,0
A0NX8,12100185.499091357,3487215.167830303,0.25,0.93,5306
A0NX9,12100004.15907712,3487196.2355964542,0.26,0.86,1590
A0NXA,12099816.400453538,3487305.08716627,0.34,0.75,0
A0NXB,12099891.832570206,3487319.6576554035,0.29,0.86,0
A0NXC,12099930.472898778,3487456.1519047655,0.27,0.91,3629
A0NXD,12099923.60865931,3487599.9724994414,0.26,0.84,0
A0NXE,12100070.081934402,3487628.2879673615,0.29,0.8,0
A0NXF,12099921.422117343,3487615.6586273294,0.3,0.87,0
A0NXG,12099995.395182969,3487629.9831708204,0.23,0.91,3474
A0NXH,12100066.941658434,3487643.808194471,0.26,0.88,0
A0NXI,12099872.645816796,3487622.3746714834,0.27,0.8,0
A0NXJ,12100066.542648856,3487659.8542017015,0.27,0.77,0
A0NXK,12099877.222931707,3487639.3751332797,0.26,0.77,0
A0NXL,12099915.729819141,3487646.829000501,0.26,0.85,0
A0NXM,12099765.028919594,3487633.808262692,0.26,0.9,3733
